USER_ID,AGE,GENDER,LOCATION
10000,40,F,United States
10001,21,F,Canada
10002,35,M,United States
10003,29,F,Australia
10004,48,M,South Korea
10005,36,M,Canada
10006,35,F,South Korea
10007,51,F,France
10008,51,M,France
10009,34,F,South Africa
10010,41,F,Germany
10011,31,F,Spain
10012,29,F,South Korea
10013,60,M,South Korea
10014,58,F,France
10015,69,M,France
10016,41,F,Germany
10017,26,M,Mexico
10018,28,M,China
10019,33,M,Italy
10020,68,M,United States
10021,24,M,France
10022,30,M,Brazil
10023,48,F,Germany
10024,60,M,United States
10025,43,M,Germany
10026,60,M,Japan
10027,47,F,South Korea
10028,33,F,France
10029,44,F,Spain
